ds,subject,ses,task,n_num
ds000001,sub-01,,balloonanalogrisktask,3
ds000001,sub-02,,balloonanalogrisktask,3
ds000001,sub-07,,balloonanalogrisktask,3
ds000001,sub-08,,balloonanalogrisktask,3
ds000002,sub-02,,mixedeventrelatedprobe,2
ds000002,sub-02,,deterministicclassification,2
ds000002,sub-02,,probabilisticclassification,2
ds000002,sub-03,,probabilisticclassification,2
ds000002,sub-03,,deterministicclassification,2
ds000002,sub-03,,mixedeventrelatedprobe,2
ds000002,sub-04,,probabilisticclassification,2
ds000002,sub-04,,mixedeventrelatedprobe,2
ds000002,sub-04,,deterministicclassification,2
ds000002,sub-10,,mixedeventrelatedprobe,2
ds000002,sub-10,,deterministicclassification,2
ds000002,sub-10,,probabilisticclassification,2
ds000003,sub-02,,rhymejudgment,1
ds000003,sub-09,,rhymejudgment,1
ds000003,sub-10,,rhymejudgment,1
ds000003,sub-11,,rhymejudgment,1
ds000005,sub-01,,mixedgamblestask,3
ds000005,sub-04,,mixedgamblestask,3
ds000005,sub-05,,mixedgamblestask,3
ds000005,sub-15,,mixedgamblestask,3
ds000007,sub-03,,stopword,2
ds000007,sub-03,,stopmanual,2
ds000007,sub-03,,stopvocal,2
ds000007,sub-04,,stopmanual,2
ds000007,sub-04,,stopvocal,2
ds000007,sub-04,,stopword,2
ds000007,sub-08,,stopword,2
ds000007,sub-08,,stopvocal,2
ds000007,sub-08,,stopmanual,2
ds000007,sub-12,,stopword,2
ds000007,sub-12,,stopmanual,2
ds000007,sub-12,,stopvocal,2
ds000008,sub-10,,conditionalstopsignal,3
ds000008,sub-10,,stopsignal,3
ds000008,sub-12,,conditionalstopsignal,3
ds000008,sub-12,,stopsignal,2
ds000008,sub-13,,conditionalstopsignal,3
ds000008,sub-13,,stopsignal,3
ds000008,sub-15,,conditionalstopsignal,3
ds000008,sub-15,,stopsignal,3
ds000009,sub-17,,emotionalregulation,2
ds000009,sub-17,,stopsignal,2
ds000009,sub-17,,discounting,1
ds000009,sub-17,,balloonanalogrisktask,1
ds000009,sub-18,,stopsignal,2
ds000009,sub-18,,balloonanalogrisktask,1
ds000009,sub-18,,emotionalregulation,2
ds000009,sub-18,,discounting,1
ds000009,sub-21,,emotionalregulation,2
ds000009,sub-21,,stopsignal,2
ds000009,sub-21,,balloonanalogrisktask,1
ds000009,sub-21,,discounting,1
ds000009,sub-23,,balloonanalogrisktask,1
ds000009,sub-23,,stopsignal,2
ds000009,sub-23,,emotionalregulation,2
ds000009,sub-23,,discounting,1
ds000011,sub-03,,tonecounting,1
ds000011,sub-03,,Classificationprobewithoutfeedback,1
ds000011,sub-03,,Dualtaskweatherprediction,2
ds000011,sub-03,,Singletaskweatherprediction,2
ds000011,sub-09,,Singletaskweatherprediction,2
ds000011,sub-09,,Dualtaskweatherprediction,2
ds000011,sub-09,,tonecounting,1
ds000011,sub-11,,Dualtaskweatherprediction,2
ds000011,sub-11,,Classificationprobewithoutfeedback,1
ds000011,sub-11,,Singletaskweatherprediction,2
ds000011,sub-11,,tonecounting,1
ds000011,sub-14,,Dualtaskweatherprediction,2
ds000011,sub-14,,Classificationprobewithoutfeedback,1
ds000011,sub-14,,Singletaskweatherprediction,2
ds000011,sub-14,,tonecounting,1
ds000017,sub-2,timepoint2,probabilisticclassification,2
ds000017,sub-2,timepoint2,selectivestopsignaltask,3
ds000017,sub-2,timepoint1,selectivestopsignaltask,3
ds000017,sub-2,timepoint1,probabilisticclassification,2
ds000017,sub-5,timepoint2,probabilisticclassification,2
ds000017,sub-5,timepoint2,selectivestopsignaltask,2
ds000017,sub-5,timepoint1,probabilisticclassification,2
ds000017,sub-5,timepoint1,selectivestopsignaltask,3
ds000017,sub-7,timepoint2,selectivestopsignaltask,3
ds000017,sub-7,timepoint2,probabilisticclassification,2
ds000017,sub-7,timepoint1,probabilisticclassification,2
ds000017,sub-7,timepoint1,selectivestopsignaltask,3
ds000017,sub-8,timepoint2,selectivestopsignaltask,2
ds000017,sub-8,timepoint2,probabilisticclassification,2
ds000017,sub-8,timepoint1,selectivestopsignaltask,3
ds000017,sub-8,timepoint1,probabilisticclassification,2
ds000030,sub-10440,,stopsignal,1
ds000030,sub-10440,,bart,1
ds000030,sub-10440,,bht,1
ds000030,sub-10440,,scap,1
ds000030,sub-10440,,taskswitch,1
ds000030,sub-10440,,rest,1
ds000030,sub-10638,,rest,1
ds000030,sub-10638,,stopsignal,1
ds000030,sub-10638,,taskswitch,1
ds000030,sub-10638,,scap,1
ds000030,sub-10638,,pamret,1
ds000030,sub-10638,,bart,1
ds000030,sub-10638,,pamenc,1
ds000030,sub-10638,,bht,1
ds000030,sub-10668,,bht,1
ds000030,sub-10668,,pamenc,1
ds000030,sub-10668,,pamret,1
ds000030,sub-10668,,taskswitch,1
ds000030,sub-10668,,stopsignal,1
ds000030,sub-10668,,rest,1
ds000030,sub-10668,,bart,1
ds000030,sub-10668,,scap,1
ds000030,sub-10855,,rest,1
ds000030,sub-10855,,bht,1
ds000030,sub-10855,,stopsignal,1
ds000030,sub-10855,,taskswitch,1
ds000030,sub-10855,,pamenc,1
ds000030,sub-10855,,scap,1
ds000030,sub-10855,,bart,1
ds000030,sub-10855,,pamret,1
ds000031,sub-01,107,retinotopy,8
ds000031,sub-01,092,dotstop,1
ds000031,sub-01,092,rest,1
ds000031,sub-01,047,rest,1
ds000031,sub-01,016,rest,1
ds000031,sub-01,082,rest,1
ds000031,sub-01,019,rest,1
ds000031,sub-01,010,rest,1
ds000031,sub-01,059,rest,1
ds000031,sub-01,059,nback,1
ds000031,sub-01,105,eyesopen,11
ds000031,sub-01,105,rest,10
ds000031,sub-01,057,nback,1
ds000031,sub-01,057,rest,1
ds000031,sub-01,061,rest,1
ds000031,sub-01,061,nback,1
ds000031,sub-01,066,rest,1
ds000031,sub-01,066,breathhold,1
ds000031,sub-01,040,rest,1
ds000031,sub-01,040,nback,1
ds000031,sub-01,035,nback,1
ds000031,sub-01,035,rest,1
ds000031,sub-01,100,rest,1
ds000031,sub-01,100,languagewm,1
ds000031,sub-01,100,spatialwm,1
ds000031,sub-01,074,breathhold,1
ds000031,sub-01,074,rest,1
ds000031,sub-01,028,rest,1
ds000031,sub-01,069,rest,1
ds000031,sub-01,069,breathhold,1
ds000031,sub-01,011,rest,1
ds000031,sub-01,087,rest,1
ds000031,sub-01,039,rest,1
ds000051,sub-02,,abstractconcretejudgment,8
ds000051,sub-04,,abstractconcretejudgment,8
ds000051,sub-06,,abstractconcretejudgment,6
ds000051,sub-09,,abstractconcretejudgment,8
ds000052,sub-05,,weatherprediction,2
ds000052,sub-05,,reversalweatherprediction,2
ds000052,sub-10,,weatherprediction,2
ds000052,sub-10,,reversalweatherprediction,2
ds000052,sub-12,,reversalweatherprediction,2
ds000052,sub-12,,weatherprediction,2
ds000052,sub-13,,weatherprediction,2
ds000052,sub-13,,reversalweatherprediction,2
ds000053,sub-002,,training,5
ds000053,sub-002,,posttest,2
ds000053,sub-002,,baseline,1
ds000053,sub-003,,baseline,1
ds000053,sub-003,,training,5
ds000053,sub-003,,posttest,2
ds000053,sub-005,,training,5
ds000053,sub-005,,posttest,2
ds000053,sub-005,,baseline,1
ds000053,sub-006,,training,5
ds000053,sub-006,,posttest,2
ds000053,sub-006,,baseline,1
ds000101,sub-05,,simon,2
ds000101,sub-11,,simon,2
ds000101,sub-17,,simon,2
ds000101,sub-20,,simon,2
ds000102,sub-08,,flanker,2
ds000102,sub-10,,flanker,2
ds000102,sub-16,,flanker,2
ds000102,sub-20,,flanker,2
ds000105,sub-1,,objectviewing,12
ds000105,sub-4,,objectviewing,12
ds000105,sub-5,,objectviewing,11
ds000105,sub-6,,objectviewing,12
ds000107,sub-05,,onebacktask,2
ds000107,sub-36,,onebacktask,2
ds000107,sub-39,,onebacktask,2
ds000107,sub-47,,onebacktask,2
ds000108,sub-03,,Emotionregulation,6
ds000108,sub-10,,Emotionregulation,6
ds000108,sub-24,,Emotionregulation,5
ds000108,sub-26,,Emotionregulation,6
ds000109,sub-02,,theoryofmindwithmanualresponse,2
ds000109,sub-11,,theoryofmindwithmanualresponse,2
ds000109,sub-15,,theoryofmindwithmanualresponse,2
ds000109,sub-39,,theoryofmindwithmanualresponse,2
ds000110,sub-01,,IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment,10
ds000110,sub-02,,IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment,10
ds000110,sub-03,,IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment,10
ds000110,sub-06,,IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment,10
ds000114,sub-02,test,fingerfootlips,1
ds000114,sub-02,test,overtverbgeneration,1
ds000114,sub-02,test,linebisection,1
ds000114,sub-02,test,overtwordrepetition,1
ds000114,sub-02,test,covertverbgeneration,1
ds000114,sub-02,retest,covertverbgeneration,1
ds000114,sub-02,retest,overtwordrepetition,1
ds000114,sub-02,retest,fingerfootlips,1
ds000114,sub-02,retest,linebisection,1
ds000114,sub-02,retest,overtverbgeneration,1
ds000114,sub-03,test,overtverbgeneration,1
ds000114,sub-03,test,fingerfootlips,1
ds000114,sub-03,test,linebisection,1
ds000114,sub-03,test,overtwordrepetition,1
ds000114,sub-03,test,covertverbgeneration,1
ds000114,sub-03,retest,linebisection,1
ds000114,sub-03,retest,overtwordrepetition,1
ds000114,sub-03,retest,overtverbgeneration,1
ds000114,sub-03,retest,covertverbgeneration,1
ds000114,sub-03,retest,fingerfootlips,1
ds000114,sub-04,test,overtwordrepetition,1
ds000114,sub-04,test,fingerfootlips,1
ds000114,sub-04,test,covertverbgeneration,1
ds000114,sub-04,test,overtverbgeneration,1
ds000114,sub-04,test,linebisection,1
ds000114,sub-04,retest,linebisection,1
ds000114,sub-04,retest,overtwordrepetition,1
ds000114,sub-04,retest,overtverbgeneration,1
ds000114,sub-04,retest,covertverbgeneration,1
ds000114,sub-04,retest,fingerfootlips,1
ds000114,sub-07,test,fingerfootlips,1
ds000114,sub-07,test,overtverbgeneration,1
ds000114,sub-07,test,overtwordrepetition,1
ds000114,sub-07,test,covertverbgeneration,1
ds000114,sub-07,test,linebisection,1
ds000114,sub-07,retest,overtverbgeneration,1
ds000114,sub-07,retest,fingerfootlips,1
ds000114,sub-07,retest,covertverbgeneration,1
ds000114,sub-07,retest,linebisection,1
ds000114,sub-07,retest,overtwordrepetition,1
ds000115,sub-04,,letter2backtask,1
ds000115,sub-04,,letter0backtask,1
ds000115,sub-04,,letter1backtask,1
ds000115,sub-33,,letter2backtask,1
ds000115,sub-33,,letter1backtask,1
ds000115,sub-33,,letter0backtask,1
ds000115,sub-67,,letter2backtask,1
ds000115,sub-67,,letter0backtask,1
ds000115,sub-67,,letter1backtask,1
ds000115,sub-79,,letter1backtask,1
ds000115,sub-79,,letter0backtask,1
ds000115,sub-79,,letter2backtask,1
ds000116,sub-08,,visualoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-08,,auditoryoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-12,,auditoryoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-12,,visualoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-15,,visualoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-15,,auditoryoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-17,,auditoryoddballwithbuttonresponsetotargetstimuli,3
ds000116,sub-17,,visualoddballwithbuttonresponsetotargetstimuli,3
ds000119,sub-11,,visualguidedsaccade,4
ds000119,sub-26,,visualguidedsaccade,3
ds000119,sub-56,,visualguidedsaccade,4
ds000119,sub-58,,visualguidedsaccade,4
ds000120,sub-04,,antisaccadetaskwithfixedorder,3
ds000120,sub-05,,antisaccadetaskwithfixedorder,2
ds000120,sub-08,,antisaccadetaskwithfixedorder,3
ds000120,sub-24,,antisaccadetaskwithfixedorder,3
ds000121,sub-01,,incentiveantisaccade,4
ds000121,sub-18,,incentiveantisaccade,4
ds000121,sub-22,,incentiveantisaccade,4
ds000121,sub-26,,incentiveantisaccade,4
ds000133,sub-06,post,rest,3
ds000133,sub-06,pre,rest,3
ds000133,sub-21,post,rest,3
ds000133,sub-21,pre,rest,3
ds000133,sub-22,post,rest,3
ds000133,sub-22,pre,rest,3
ds000133,sub-23,post,rest,3
ds000133,sub-23,pre,rest,3
ds000140,sub-05,,heatpainwithregulationandratings,9
ds000140,sub-27,,heatpainwithregulationandratings,9
ds000140,sub-32,,heatpainwithregulationandratings,9
ds000140,sub-33,,heatpainwithregulationandratings,9
ds000148,sub-09,,figure2backwith1backlures,3
ds000148,sub-15,,figure2backwith1backlures,3
ds000148,sub-26,,figure2backwith1backlures,3
ds000148,sub-28,,figure2backwith1backlures,3
ds000148,sub-33,,figure2backwith1backlures,3
ds000157,sub-04,,passiveimageviewing,1
ds000157,sub-21,,passiveimageviewing,1
ds000157,sub-23,,passiveimageviewing,1
ds000157,sub-28,,passiveimageviewing,1
ds000158,sub-064,,passivelistening,1
ds000158,sub-081,,passivelistening,1
ds000158,sub-122,,passivelistening,1
ds000158,sub-149,,passivelistening,1
ds000164,sub-006,,stroop,1
ds000164,sub-012,,stroop,1
ds000164,sub-019,,stroop,1
ds000164,sub-027,,stroop,1
ds000168,sub-08,,OP,1
ds000168,sub-27,,OP,1
ds000168,sub-30,,OP,1
ds000168,sub-49,,OP,1
ds000170,sub-1700,,UntrainedHandTrainedSequence,3
ds000170,sub-1700,,TrainedHandTrainedSequence,3
ds000170,sub-1700,,UntrainedHandUntrainedSequence,3
ds000170,sub-1700,,TrainedHandUntrainedSequence,3
ds000170,sub-1708,,TrainedHandUntrainedSequence,3
ds000170,sub-1708,,UntrainedHandUntrainedSequence,3
ds000170,sub-1708,,TrainedHandTrainedSequence,3
ds000170,sub-1708,,UntrainedHandTrainedSequence,3
ds000170,sub-1710,,TrainedHandTrainedSequence,3
ds000170,sub-1710,,TrainedHandUntrainedSequence,3
ds000170,sub-1710,,UntrainedHandUntrainedSequence,3
ds000170,sub-1710,,UntrainedHandTrainedSequence,3
ds000170,sub-1713,,TrainedHandUntrainedSequence,3
ds000170,sub-1713,,TrainedHandTrainedSequence,3
ds000170,sub-1713,,UntrainedHandUntrainedSequence,3
ds000170,sub-1713,,UntrainedHandTrainedSequence,3
ds000171,sub-control04,,music,3
ds000171,sub-control04,,nonmusic,2
ds000171,sub-control08,,music,3
ds000171,sub-control08,,nonmusic,2
ds000171,sub-control14,,nonmusic,2
ds000171,sub-control14,,music,3
ds000171,sub-mdd03,,nonmusic,2
ds000171,sub-mdd03,,music,3
ds000172,sub-control01,,rest,1
ds000172,sub-control05,,rest,1
ds000172,sub-control06,,rest,1
ds000172,sub-control08,,rest,1
ds000177,sub-04,,breathing,1
ds000177,sub-07,,breathing,1
ds000177,sub-10,,breathing,1
ds000177,sub-11,,breathing,1
ds000200,sub-2004,,olfactory,1
ds000200,sub-2011,,olfactory,1
ds000200,sub-2012,,olfactory,1
ds000200,sub-2014,,olfactory,1
ds000205,sub-01,,view,2
ds000205,sub-01,,functionallocalizer,1
ds000205,sub-05,,view,2
ds000205,sub-05,,functionallocalizer,1
ds000205,sub-06,,view,2
ds000205,sub-06,,functionallocalizer,1
ds000205,sub-07,,view,2
ds000205,sub-07,,functionallocalizer,1
ds000208,sub-27,,rest,1
ds000208,sub-45,,rest,1
ds000208,sub-56,,rest,1
ds000208,sub-69,,rest,1
ds000212,sub-07,,dis,6
ds000212,sub-07,,fb,4
ds000212,sub-13,,dis,6
ds000212,sub-13,,fb,4
ds000212,sub-20,,dis,6
ds000212,sub-20,,fb,4
ds000212,sub-29,,dis,6
ds000212,sub-29,,fb,4
ds000213,sub-06,,socialcomparison,1
ds000213,sub-10,,socialcomparison,1
ds000213,sub-12,,socialcomparison,1
ds000213,sub-13,,socialcomparison,1
ds000214,sub-EESS006,,Cyberball,1
ds000214,sub-EESS031,,Cyberball,1
ds000214,sub-EESS033,,Cyberball,1
ds000214,sub-EESS034,,Cyberball,1
ds000216,sub-01,,rest,1
ds000216,sub-02,,rest,1
ds000216,sub-03,,rest,1
ds000216,sub-04,,rest,1
ds000217,sub-Exp1s02,,routelearning,14
ds000217,sub-Exp1s02,,localizer,1
ds000217,sub-Exp1s11,,routelearning,14
ds000217,sub-Exp1s11,,localizer,1
ds000217,sub-Exp1s15,,routelearning,14
ds000217,sub-Exp1s15,,localizer,1
ds000217,sub-Exp2s12,,routelearning,14
ds000217,sub-Exp2s12,,localizer,1
ds000218,sub-02,,ONSflavourtask,3
ds000218,sub-07,,ONSflavourtask,3
ds000218,sub-12,,ONSflavourtask,3
ds000218,sub-17,,ONSflavourtask,3
ds000219,sub-04,,RPflavourtask,3
ds000219,sub-09,,RPflavourtask,4
ds000219,sub-10,,RPflavourtask,3
ds000219,sub-12,,RPflavourtask,4
ds000220,sub-tbi03,2,rest,1
ds000220,sub-tbi03,3,rest,1
ds000220,sub-tbi03,1,rest,1
ds000220,sub-tbi05,2,rest,1
ds000220,sub-tbi05,3,rest,1
ds000220,sub-tbi05,1,rest,1
ds000220,sub-tbi06,2,rest,1
ds000220,sub-tbi06,3,rest,1
ds000220,sub-tbi06,1,rest,1
ds000220,sub-tbi10,2,rest,1
ds000220,sub-tbi10,3,rest,1
ds000220,sub-tbi10,1,rest,1
ds000221,sub-010016,01,rest,1
ds000221,sub-010016,02,rest,2
ds000221,sub-010064,01,rest,1
ds000221,sub-010064,02,rest,2
ds000221,sub-010125,02,rest,2
ds000221,sub-010251,01,rest,1
ds000223,sub-01,,mag,4
ds000223,sub-11,,mag,4
ds000223,sub-13,,mag,4
ds000223,sub-14,,mag,4
ds000224,sub-MSC05,func09,glasslexical,2
ds000224,sub-MSC05,func09,motor,2
ds000224,sub-MSC05,func09,memorywords,1
ds000224,sub-MSC05,func09,memoryscenes,1
ds000224,sub-MSC05,func09,memoryfaces,1
ds000224,sub-MSC05,func09,rest,1
ds000224,sub-MSC05,func07,motor,2
ds000224,sub-MSC05,func07,memorywords,1
ds000224,sub-MSC05,func07,rest,1
ds000224,sub-MSC05,func07,memoryfaces,1
ds000224,sub-MSC05,func07,memoryscenes,1
ds000224,sub-MSC05,func07,glasslexical,2
ds000224,sub-MSC08,func09,glasslexical,2
ds000224,sub-MSC08,func09,memorywords,1
ds000224,sub-MSC08,func09,motor,2
ds000224,sub-MSC08,func09,memoryfaces,1
ds000224,sub-MSC08,func09,memoryscenes,1
ds000224,sub-MSC08,func09,rest,1
ds000224,sub-MSC08,func07,glasslexical,2
ds000224,sub-MSC08,func07,memorywords,1
ds000224,sub-MSC08,func07,motor,2
ds000224,sub-MSC08,func07,rest,1
ds000224,sub-MSC08,func07,memoryfaces,1
ds000224,sub-MSC08,func07,memoryscenes,1
ds000224,sub-MSC09,func09,memorywords,1
ds000224,sub-MSC09,func09,glasslexical,2
ds000224,sub-MSC09,func09,rest,1
ds000224,sub-MSC09,func09,memoryfaces,1
ds000224,sub-MSC09,func09,motor,2
ds000224,sub-MSC09,func09,memoryscenes,1
ds000224,sub-MSC09,func07,motor,2
ds000224,sub-MSC09,func07,memoryfaces,1
ds000224,sub-MSC09,func07,memoryscenes,1
ds000224,sub-MSC09,func07,memorywords,1
ds000224,sub-MSC09,func07,rest,1
ds000224,sub-MSC09,func07,glasslexical,2
ds000224,sub-MSC10,func11,motor,2
ds000224,sub-MSC10,func11,glasslexical,2
ds000224,sub-MSC10,func09,glasslexical,2
ds000224,sub-MSC10,func09,memoryscenes,1
ds000224,sub-MSC10,func09,motor,2
ds000224,sub-MSC10,func09,memoryfaces,1
ds000224,sub-MSC10,func09,memorywords,1
ds000224,sub-MSC10,func09,rest,1
ds000224,sub-MSC10,func07,glasslexical,2
ds000224,sub-MSC10,func07,rest,1
ds000224,sub-MSC10,func07,memoryfaces,1
ds000224,sub-MSC10,func07,motor,2
ds000224,sub-MSC10,func07,memorywords,1
ds000224,sub-MSC10,func07,memoryscenes,1
ds000228,sub-pixar001,,pixar,1
ds000228,sub-pixar017,,pixar,1
ds000228,sub-pixar103,,pixar,1
ds000228,sub-pixar132,,pixar,1
ds000229,sub-02,,flavor,3
ds000229,sub-05,,flavor,3
ds000229,sub-07,,flavor,3
ds000229,sub-10,,flavor,3
ds000231,sub-01,,flavor,3
ds000231,sub-02,,flavor,3
ds000231,sub-03,,flavor,3
ds000231,sub-09,,flavor,3
ds000232,sub-02,04,main,2
ds000232,sub-02,04,localizer,2
ds000232,sub-02,01,main,2
ds000232,sub-02,01,localizer,2
ds000232,sub-02,03,localizer,2
ds000232,sub-02,03,main,2
ds000232,sub-02,02,main,2
ds000232,sub-02,02,localizer,2
ds000232,sub-03,04,main,2
ds000232,sub-03,04,localizer,2
ds000232,sub-03,01,main,2
ds000232,sub-03,01,localizer,2
ds000232,sub-03,03,main,2
ds000232,sub-03,03,localizer,2
ds000232,sub-03,02,main,2
ds000232,sub-03,02,localizer,2
ds000232,sub-07,04,main,2
ds000232,sub-07,04,localizer,2
ds000232,sub-07,01,localizer,2
ds000232,sub-07,01,main,2
ds000232,sub-07,03,localizer,2
ds000232,sub-07,03,main,2
ds000232,sub-07,02,main,2
ds000232,sub-07,02,localizer,2
ds000232,sub-10,04,main,2
ds000232,sub-10,04,localizer,2
ds000232,sub-10,01,localizer,2
ds000232,sub-10,01,main,2
ds000232,sub-10,03,localizer,2
ds000232,sub-10,03,main,2
ds000232,sub-10,02,localizer,2
ds000232,sub-10,02,main,2
ds000233,sub-rid000001,,tax,5
ds000233,sub-rid000001,,beh,5
ds000233,sub-rid000017,,tax,5
ds000233,sub-rid000017,,beh,5
ds000233,sub-rid000031,,beh,5
ds000233,sub-rid000031,,tax,5
ds000233,sub-rid000032,,tax,5
ds000233,sub-rid000032,,beh,5
ds000237,sub-01,,MemorySpan,5
ds000237,sub-03,,MemorySpan,4
ds000237,sub-04,,MemorySpan,7
ds000237,sub-06,,MemorySpan,7
ds000243,sub-023,,rest,2
ds000243,sub-066,,rest,2
ds000243,sub-089,,rest,1
ds000243,sub-094,,rest,2
